route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
B,0_4,0_41071714,Roseraie,1,SH10,LBP26,0,0
B,0_5,0_51071714,Roseraie,1,SH10,LBP26,0,0
B,3_2,3_21071714,Roseraie,1,SH10,LBP26,0,0
B,1_6,1_61074083,Roseraie,1,SH10,LBP26,0,0
B,0_1,0_11071709,Roseraie,1,SH01,LBP26,0,0
B,0_2,0_21071709,Roseraie,1,SH01,LBP26,0,0
B,0_3,0_31071709,Roseraie,1,SH01,LBP26,0,0
B,0_4,0_41071709,Roseraie,1,SH01,LBP26,0,0
B,0_5,0_51071709,Roseraie,1,SH01,LBP26,0,0
B,3_2,3_21071709,Roseraie,1,SH01,LBP26,0,0
B,2_7,2_71070402,Roseraie,1,SH06,LBP26,0,0
B,1_6,1_61074080,Roseraie,1,SH02,LBP26,0,0
B,0_1,0_11071701,Roseraie,1,SH15,LBP26,0,0
B,0_2,0_21071701,Roseraie,1,SH15,LBP26,0,0
B,0_3,0_31071701,Roseraie,1,SH15,LBP26,0,0
B,0_4,0_41071701,Roseraie,1,SH15,LBP26,0,0
B,0_5,0_51071701,Roseraie,1,SH15,LBP26,0,0
B,3_2,3_21071701,Roseraie,1,SH15,LBP26,0,0
B,0_1,0_11071704,Roseraie,1,SH09,LBP26,0,0
B,0_2,0_21071704,Roseraie,1,SH09,LBP26,0,0
B,0_3,0_31071704,Roseraie,1,SH09,LBP26,0,0
B,0_4,0_41071704,Roseraie,1,SH09,LBP26,0,0
B,0_5,0_51071704,Roseraie,1,SH09,LBP26,0,0
B,1_6,1_61074079,Roseraie,1,SH13,LBP26,0,0
B,3_2,3_21071704,Roseraie,1,SH09,LBP26,0,0
B,0_1,0_11071707,Roseraie,1,SH02,LBP26,0,0
B,0_2,0_21071707,Roseraie,1,SH02,LBP26,0,0
B,0_3,0_31071707,Roseraie,1,SH02,LBP26,0,0
B,0_4,0_41071707,Roseraie,1,SH02,LBP26,0,0
B,0_5,0_51071707,Roseraie,1,SH02,LBP26,0,0
B,3_2,3_21071707,Roseraie,1,SH02,LBP26,0,0
B,1_6,1_61074085,Roseraie,1,SH17,LBP26,0,0
B,2_7,2_71070404,Roseraie,1,SH03,LBP26,0,0
B,0_1,0_11071703,Roseraie,1,SH14,LBP26,0,0
B,0_2,0_21071703,Roseraie,1,SH14,LBP26,0,0
B,0_3,0_31071703,Roseraie,1,SH14,LBP26,0,0
B,0_4,0_41071703,Roseraie,1,SH14,LBP26,0,0
B,0_5,0_51071703,Roseraie,1,SH14,LBP26,0,0
B,3_2,3_21071703,Roseraie,1,SH14,LBP26,0,0
B,1_6,1_61074086,Roseraie,1,SH01,LBP26,0,0
B,0_1,0_11071705,Roseraie,1,SH10,LBP26,0,0
B,0_2,0_21071705,Roseraie,1,SH10,LBP26,0,0
B,0_3,0_31071705,Roseraie,1,SH10,LBP26,0,0
B,0_4,0_41071705,Roseraie,1,SH10,LBP26,0,0
B,0_5,0_51071705,Roseraie,1,SH10,LBP26,0,0
B,3_2,3_21071705,Roseraie,1,SH10,LBP26,0,0
B,1_6,1_61074088,Roseraie,1,SH10,LBP26,0,0
B,0_1,0_11071706,Roseraie,1,SH01,LBP26,0,0
B,0_2,0_21071706,Roseraie,1,SH01,LBP26,0,0
B,0_3,0_31071706,Roseraie,1,SH01,LBP26,0,0
B,0_4,0_41071706,Roseraie,1,SH01,LBP26,0,0
B,0_5,0_51071706,Roseraie,1,SH01,LBP26,0,0
B,3_2,3_21071706,Roseraie,1,SH01,LBP26,0,0
B,2_7,2_71070405,Roseraie,1,SH06,LBP26,0,0
B,0_1,0_11071702,Roseraie,1,SH15,LBP26,0,0
B,0_2,0_21071702,Roseraie,1,SH15,LBP26,0,0
B,0_3,0_31071702,Roseraie,1,SH15,LBP26,0,0
B,0_4,0_41071702,Roseraie,1,SH15,LBP26,0,0
B,0_5,0_51071702,Roseraie,1,SH15,LBP26,0,0
B,3_2,3_21071702,Roseraie,1,SH15,LBP26,0,0
B,1_6,1_61074087,Roseraie,1,SH02,LBP26,0,0
B,0_1,0_11071699,Roseraie,1,SH09,LBP26,0,0
B,0_2,0_21071699,Roseraie,1,SH09,LBP26,0,0
B,0_3,0_31071699,Roseraie,1,SH09,LBP26,0,0
B,0_4,0_41071699,Roseraie,1,SH09,LBP26,0,0
B,0_5,0_51071699,Roseraie,1,SH09,LBP26,0,0
B,3_2,3_21071699,Roseraie,1,SH09,LBP26,0,0
B,1_6,1_61074089,Roseraie,1,SH13,LBP26,0,0
B,2_7,2_71070406,Roseraie,1,SH03,LBP26,0,0
B,0_1,0_11071700,Roseraie,1,SH02,LBP26,0,0
B,0_2,0_21071700,Roseraie,1,SH02,LBP26,0,0
B,0_3,0_31071700,Roseraie,1,SH02,LBP26,0,0
B,0_4,0_41071700,Roseraie,1,SH02,LBP26,0,0
B,0_5,0_51071700,Roseraie,1,SH02,LBP26,0,0
B,3_2,3_21071700,Roseraie,1,SH02,LBP26,0,0
B,1_6,1_61074090,Roseraie,1,SH17,LBP26,0,0
B,0_1,0_11071698,Roseraie,1,SH14,LBP26,0,0
B,0_2,0_21071698,Roseraie,1,SH14,LBP26,0,0
B,0_3,0_31071698,Roseraie,1,SH14,LBP26,0,0
B,0_4,0_41071698,Roseraie,1,SH14,LBP26,0,0
B,0_5,0_51071698,Roseraie,1,SH14,LBP26,0,0
B,3_2,3_21071698,Roseraie,1,SH14,LBP26,0,0
B,0_1,0_11071695,Roseraie,1,SH10,LBP26,0,0
B,0_2,0_21071695,Roseraie,1,SH10,LBP26,0,0
B,0_3,0_31071695,Roseraie,1,SH10,LBP26,0,0
B,0_4,0_41071695,Roseraie,1,SH10,LBP26,0,0
B,0_5,0_51071695,Roseraie,1,SH10,LBP26,0,0
B,3_2,3_21071695,Roseraie,1,SH10,LBP26,0,0
B,1_6,1_61074091,Roseraie,1,SH01,LBP26,0,0
B,2_7,2_71070407,Roseraie,1,SH06,LBP26,0,0
B,0_1,0_11071696,Roseraie,1,SH01,LBP26,0,0
B,0_2,0_21071696,Roseraie,1,SH01,LBP26,0,0
B,0_3,0_31071696,Roseraie,1,SH01,LBP26,0,0
B,0_4,0_41071696,Roseraie,1,SH01,LBP26,0,0
B,0_5,0_51071696,Roseraie,1,SH01,LBP26,0,0
B,3_2,3_21071696,Roseraie,1,SH01,LBP26,0,0
B,1_6,1_61074093,Roseraie,1,SH10,LBP26,0,0
B,0_1,0_11071697,Roseraie,1,SH15,LBP26,0,0
B,0_2,0_21071697,Roseraie,1,SH15,LBP26,0,0
B,0_3,0_31071697,Roseraie,1,SH15,LBP26,0,0
B,0_4,0_41071697,Roseraie,1,SH15,LBP26,0,0
B,0_5,0_51071697,Roseraie,1,SH15,LBP26,0,0
B,3_2,3_21071697,Roseraie,1,SH15,LBP26,0,0
B,1_6,1_61074092,Roseraie,1,SH02,LBP26,0,0
B,0_1,0_11071694,Roseraie,1,SH09,LBP26,0,0
B,0_2,0_21071694,Roseraie,1,SH09,LBP26,0,0
B,0_3,0_31071694,Roseraie,1,SH09,LBP26,0,0
B,0_4,0_41071694,Roseraie,1,SH09,LBP26,0,0
B,0_5,0_51071694,Roseraie,1,SH09,LBP26,0,0
B,3_2,3_21071694,Roseraie,1,SH09,LBP26,0,0
B,2_7,2_71070409,Roseraie,1,SH03,LBP26,0,0
B,0_1,0_11071692,Roseraie,1,SH02,LBP26,0,0
B,0_2,0_21071692,Roseraie,1,SH02,LBP26,0,0
B,0_3,0_31071692,Roseraie,1,SH02,LBP26,0,0
B,0_4,0_41071692,Roseraie,1,SH02,LBP26,0,0
B,0_5,0_51071692,Roseraie,1,SH02,LBP26,0,0
B,3_2,3_21071692,Roseraie,1,SH02,LBP26,0,0
B,1_6,1_61074094,Roseraie,1,SH13,LBP26,0,0
B,0_1,0_11071693,Roseraie,1,SH14,LBP26,0,0
B,0_2,0_21071693,Roseraie,1,SH14,LBP26,0,0
B,0_3,0_31071693,Roseraie,1,SH14,LBP26,0,0
B,0_4,0_41071693,Roseraie,1,SH14,LBP26,0,0
B,0_5,0_51071693,Roseraie,1,SH14,LBP26,0,0
B,3_2,3_21071693,Roseraie,1,SH14,LBP26,0,0
B,1_6,1_61074095,Roseraie,1,SH17,LBP26,0,0
B,2_7,2_71070408,Roseraie,1,SH06,LBP26,0,0
B,0_1,0_11071690,Roseraie,1,SH10,LBP26,0,0
B,0_2,0_21071690,Roseraie,1,SH10,LBP26,0,0
B,0_3,0_31071690,Roseraie,1,SH10,LBP26,0,0
B,0_4,0_41071690,Roseraie,1,SH10,LBP26,0,0
B,0_5,0_51071690,Roseraie,1,SH10,LBP26,0,0
B,3_2,3_21071690,Roseraie,1,SH10,LBP26,0,0
B,1_6,1_61074096,Roseraie,1,SH01,LBP26,0,0
B,0_1,0_11071691,Roseraie,1,SH01,LBP26,0,0
B,0_2,0_21071691,Roseraie,1,SH01,LBP26,0,0
B,0_3,0_31071691,Roseraie,1,SH01,LBP26,0,0
B,0_4,0_41071691,Roseraie,1,SH01,LBP26,0,0
B,0_5,0_51071691,Roseraie,1,SH01,LBP26,0,0
B,3_2,3_21071691,Roseraie,1,SH01,LBP26,0,0
B,1_6,1_61074097,Roseraie,1,SH10,LBP26,0,0
B,0_1,0_11071688,Roseraie,1,SH15,LBP26,0,0
B,0_2,0_21071688,Roseraie,1,SH15,LBP26,0,0
B,0_3,0_31071688,Roseraie,1,SH15,LBP26,0,0
B,0_4,0_41071688,Roseraie,1,SH15,LBP26,0,0
B,0_5,0_51071688,Roseraie,1,SH15,LBP26,0,0
B,3_2,3_21071688,Roseraie,1,SH15,LBP26,0,0
B,2_7,2_71070410,Roseraie,1,SH03,LBP26,0,0
B,0_1,0_11071738,Roseraie,1,SH09,LBP26,0,0
B,0_2,0_21071738,Roseraie,1,SH09,LBP26,0,0
B,0_3,0_31071738,Roseraie,1,SH09,LBP26,0,0
B,0_4,0_41071738,Roseraie,1,SH09,LBP26,0,0
B,0_5,0_51071738,Roseraie,1,SH09,LBP26,0,0
B,3_2,3_21071738,Roseraie,1,SH09,LBP26,0,0
B,1_6,1_61074098,Roseraie,1,SH02,LBP26,0,0
B,1_6,1_61074099,Roseraie,1,SH13,LBP26,0,0
B,0_1,0_11071733,Roseraie,1,SH14,LBP26,0,0
B,0_2,0_21071733,Roseraie,1,SH14,LBP26,0,0
B,0_3,0_31071733,Roseraie,1,SH14,LBP26,0,0
B,0_4,0_41071733,Roseraie,1,SH14,LBP26,0,0
B,0_5,0_51071733,Roseraie,1,SH14,LBP26,0,0
B,3_2,3_21071733,Roseraie,1,SH14,LBP26,0,0
B,2_7,2_71070411,Roseraie,1,SH06,LBP26,0,0
B,1_6,1_61074100,Roseraie,1,SH01,LBP26,0,0
B,0_1,0_11071734,Roseraie,1,SH10,LBP26,0,0
B,0_2,0_21071734,Roseraie,1,SH10,LBP26,0,0
B,0_3,0_31071734,Roseraie,1,SH10,LBP26,0,0
B,0_4,0_41071734,Roseraie,1,SH10,LBP26,0,0
B,0_5,0_51071734,Roseraie,1,SH10,LBP26,0,0
B,3_2,3_21071734,Roseraie,1,SH10,LBP26,0,0
B,0_1,0_11071737,Roseraie,1,SH15,LBP26,0,0
B,0_2,0_21071737,Roseraie,1,SH15,LBP26,0,0
B,0_3,0_31071737,Roseraie,1,SH15,LBP26,0,0
B,0_4,0_41071737,Roseraie,1,SH15,LBP26,0,0
B,0_5,0_51071737,Roseraie,1,SH15,LBP26,0,0
B,3_2,3_21071737,Roseraie,1,SH15,LBP26,0,0
B,1_6,1_61074101,Roseraie,1,SH10,LBP26,0,0
B,0_1,0_11071736,Roseraie,1,SH09,LBP26,0,0
B,0_2,0_21071736,Roseraie,1,SH09,LBP26,0,0
B,0_3,0_31071736,Roseraie,1,SH09,LBP26,0,0
B,0_4,0_41071736,Roseraie,1,SH09,LBP26,0,0
B,0_5,0_51071736,Roseraie,1,SH09,LBP26,0,0
B,3_2,3_21071736,Roseraie,1,SH09,LBP26,0,0
B,1_6,1_61074102,Roseraie,1,SH13,LBP26,0,0
B,0_1,0_11071735,Roseraie,1,SH14,LBP26,0,0
B,0_2,0_21071735,Roseraie,1,SH14,LBP26,0,0
B,0_3,0_31071735,Roseraie,1,SH14,LBP26,0,0
B,0_4,0_41071735,Roseraie,1,SH14,LBP26,0,0
B,0_5,0_51071735,Roseraie,1,SH14,LBP26,0,0
B,3_2,3_21071735,Roseraie,1,SH14,LBP26,0,0
C,0_1,0_11071574,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_2,0_21071574,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_3,0_31071574,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_4,0_41071574,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_5,0_51071574,Flandres Dunkerque,0,SH05,LCP25,0,0
C,3_2,3_21071574,Flandres Dunkerque,0,SH05,LCP25,0,0
C,1_6,1_61068438,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_1,0_11071531,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_2,0_21071531,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_3,0_31071531,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_4,0_41071531,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_5,0_51071531,Flandres Dunkerque,0,SH08,LCP25,0,0
C,3_2,3_21071531,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_1,0_11071491,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_2,0_21071491,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_3,0_31071491,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_4,0_41071491,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_5,0_51071491,Flandres Dunkerque,0,SH13,LCP25,0,0
C,3_2,3_21071491,Flandres Dunkerque,0,SH13,LCP25,0,0
C,1_6,1_61068439,Flandres Dunkerque,0,SH03,LCP25,0,0
C,0_1,0_11071492,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_2,0_21071492,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_3,0_31071492,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_4,0_41071492,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_5,0_51071492,Flandres Dunkerque,0,SH04,LCP25,0,0
C,3_2,3_21071492,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_1,0_11071493,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_2,0_21071493,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_3,0_31071493,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_4,0_41071493,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_5,0_51071493,Flandres Dunkerque,0,SH11,LCP25,0,0
C,3_2,3_21071493,Flandres Dunkerque,0,SH11,LCP25,0,0
C,2_7,2_71079709,Flandres Dunkerque,0,SH01,LCP25,0,0
C,1_6,1_61068440,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_1,0_11071494,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_2,0_21071494,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_3,0_31071494,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_4,0_41071494,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_5,0_51071494,Flandres Dunkerque,0,SH05,LCP25,0,0
C,3_2,3_21071494,Flandres Dunkerque,0,SH05,LCP25,0,0
C,1_6,1_61068441,Flandres Dunkerque,0,SH12,LCP25,0,0
C,0_1,0_11071495,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_2,0_21071495,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_3,0_31071495,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_4,0_41071495,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_5,0_51071495,Flandres Dunkerque,0,SH08,LCP25,0,0
C,3_2,3_21071495,Flandres Dunkerque,0,SH08,LCP25,0,0
C,1_6,1_61068442,Flandres Dunkerque,0,SH03,LCP25,0,0
C,0_1,0_11071496,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_2,0_21071496,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_3,0_31071496,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_4,0_41071496,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_5,0_51071496,Flandres Dunkerque,0,SH13,LCP25,0,0
C,3_2,3_21071496,Flandres Dunkerque,0,SH13,LCP25,0,0
C,1_6,1_61068443,Flandres Dunkerque,0,SH14,LCP25,0,0
C,0_1,0_11071497,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_2,0_21071497,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_3,0_31071497,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_4,0_41071497,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_5,0_51071497,Flandres Dunkerque,0,SH04,LCP25,0,0
C,3_2,3_21071497,Flandres Dunkerque,0,SH04,LCP25,0,0
C,1_6,1_61068444,Flandres Dunkerque,0,SH11,LCP25,0,0
C,2_7,2_71079712,Flandres Dunkerque,0,SH01,LCP25,0,0
C,0_1,0_11071498,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_2,0_21071498,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_3,0_31071498,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_4,0_41071498,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_5,0_51071498,Flandres Dunkerque,0,SH11,LCP25,0,0
C,3_2,3_21071498,Flandres Dunkerque,0,SH11,LCP25,0,0
C,1_6,1_61068445,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_1,0_11071499,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_2,0_21071499,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_3,0_31071499,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_4,0_41071499,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_5,0_51071499,Flandres Dunkerque,0,SH05,LCP25,0,0
C,3_2,3_21071499,Flandres Dunkerque,0,SH05,LCP25,0,0
C,1_6,1_61068446,Flandres Dunkerque,0,SH12,LCP25,0,0
C,0_1,0_11071500,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_2,0_21071500,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_3,0_31071500,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_4,0_41071500,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_5,0_51071500,Flandres Dunkerque,0,SH08,LCP25,0,0
C,3_2,3_21071500,Flandres Dunkerque,0,SH08,LCP25,0,0
C,1_6,1_61068447,Flandres Dunkerque,0,SH03,LCP25,0,0
C,0_1,0_11071501,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_2,0_21071501,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_3,0_31071501,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_4,0_41071501,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_5,0_51071501,Flandres Dunkerque,0,SH13,LCP25,0,0
C,3_2,3_21071501,Flandres Dunkerque,0,SH13,LCP25,0,0
C,1_6,1_61068448,Flandres Dunkerque,0,SH14,LCP25,0,0
C,0_1,0_11071502,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_2,0_21071502,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_3,0_31071502,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_4,0_41071502,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_5,0_51071502,Flandres Dunkerque,0,SH04,LCP25,0,0
C,3_2,3_21071502,Flandres Dunkerque,0,SH04,LCP25,0,0
C,2_7,2_71079713,Flandres Dunkerque,0,SH01,LCP25,0,0
C,1_6,1_61068449,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_1,0_11071503,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_2,0_21071503,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_3,0_31071503,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_4,0_41071503,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_5,0_51071503,Flandres Dunkerque,0,SH11,LCP25,0,0
C,3_2,3_21071503,Flandres Dunkerque,0,SH11,LCP25,0,0
C,1_6,1_61068450,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_1,0_11071504,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_2,0_21071504,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_3,0_31071504,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_4,0_41071504,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_5,0_51071504,Flandres Dunkerque,0,SH05,LCP25,0,0
C,3_2,3_21071504,Flandres Dunkerque,0,SH05,LCP25,0,0
C,1_6,1_61068451,Flandres Dunkerque,0,SH12,LCP25,0,0
C,0_1,0_11071505,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_2,0_21071505,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_3,0_31071505,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_4,0_41071505,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_5,0_51071505,Flandres Dunkerque,0,SH08,LCP25,0,0
C,3_2,3_21071505,Flandres Dunkerque,0,SH08,LCP25,0,0
C,1_6,1_61068452,Flandres Dunkerque,0,SH03,LCP25,0,0
C,0_1,0_11071506,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_2,0_21071506,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_3,0_31071506,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_4,0_41071506,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_5,0_51071506,Flandres Dunkerque,0,SH13,LCP25,0,0
C,3_2,3_21071506,Flandres Dunkerque,0,SH13,LCP25,0,0
C,1_6,1_61068453,Flandres Dunkerque,0,SH14,LCP25,0,0
C,2_7,2_71079714,Flandres Dunkerque,0,SH01,LCP25,0,0
C,0_1,0_11071507,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_2,0_21071507,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_3,0_31071507,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_4,0_41071507,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_5,0_51071507,Flandres Dunkerque,0,SH04,LCP25,0,0
C,3_2,3_21071507,Flandres Dunkerque,0,SH04,LCP25,0,0
C,1_6,1_61068454,Flandres Dunkerque,0,SH16,LCP25,0,0
C,0_1,0_11071508,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_2,0_21071508,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_3,0_31071508,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_4,0_41071508,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_5,0_51071508,Flandres Dunkerque,0,SH11,LCP25,0,0
C,3_2,3_21071508,Flandres Dunkerque,0,SH11,LCP25,0,0
C,1_6,1_61068455,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_1,0_11071509,Flandres Dunkerque,0,SH17,LCP25,0,0
C,0_2,0_21071509,Flandres Dunkerque,0,SH17,LCP25,0,0
C,0_3,0_31071509,Flandres Dunkerque,0,SH17,LCP25,0,0
C,0_4,0_41071509,Flandres Dunkerque,0,SH17,LCP25,0,0
C,0_5,0_51071509,Flandres Dunkerque,0,SH17,LCP25,0,0
C,3_2,3_21071509,Flandres Dunkerque,0,SH17,LCP25,0,0
C,1_6,1_61068456,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_1,0_11071510,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_2,0_21071510,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_3,0_31071510,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_4,0_41071510,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_5,0_51071510,Flandres Dunkerque,0,SH05,LCP25,0,0
C,3_2,3_21071510,Flandres Dunkerque,0,SH05,LCP25,0,0
C,1_6,1_61068457,Flandres Dunkerque,0,SH12,LCP25,0,0
C,0_1,0_11071511,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_2,0_21071511,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_3,0_31071511,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_4,0_41071511,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_5,0_51071511,Flandres Dunkerque,0,SH08,LCP25,0,0
C,3_2,3_21071511,Flandres Dunkerque,0,SH08,LCP25,0,0
C,2_7,2_71079715,Flandres Dunkerque,0,SH04,LCP25,0,0
C,1_6,1_61068458,Flandres Dunkerque,0,SH03,LCP25,0,0
C,0_1,0_11071512,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_2,0_21071512,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_3,0_31071512,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_4,0_41071512,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_5,0_51071512,Flandres Dunkerque,0,SH13,LCP25,0,0
C,3_2,3_21071512,Flandres Dunkerque,0,SH13,LCP25,0,0
C,1_6,1_61068459,Flandres Dunkerque,0,SH16,LCP25,0,0
C,0_1,0_11071513,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_2,0_21071513,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_3,0_31071513,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_4,0_41071513,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_5,0_51071513,Flandres Dunkerque,0,SH04,LCP25,0,0
C,3_2,3_21071513,Flandres Dunkerque,0,SH04,LCP25,0,0
C,1_6,1_61068460,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_1,0_11071514,Flandres Dunkerque,0,SH17,LCP25,0,0
C,0_2,0_21071514,Flandres Dunkerque,0,SH17,LCP25,0,0
C,0_3,0_31071514,Flandres Dunkerque,0,SH17,LCP25,0,0
C,0_4,0_41071514,Flandres Dunkerque,0,SH17,LCP25,0,0
C,0_5,0_51071514,Flandres Dunkerque,0,SH17,LCP25,0,0
C,3_2,3_21071514,Flandres Dunkerque,0,SH17,LCP25,0,0
C,1_6,1_61068461,Flandres Dunkerque,0,SH05,LCP25,0,0
C,0_1,0_11071515,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_2,0_21071515,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_3,0_31071515,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_4,0_41071515,Flandres Dunkerque,0,SH11,LCP25,0,0
C,0_5,0_51071515,Flandres Dunkerque,0,SH11,LCP25,0,0
C,3_2,3_21071515,Flandres Dunkerque,0,SH11,LCP25,0,0
C,1_6,1_61068462,Flandres Dunkerque,0,SH14,LCP25,0,0
C,2_7,2_71079716,Flandres Dunkerque,0,SH04,LCP25,0,0
C,0_1,0_11071516,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_2,0_21071516,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_3,0_31071516,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_4,0_41071516,Flandres Dunkerque,0,SH08,LCP25,0,0
C,0_5,0_51071516,Flandres Dunkerque,0,SH08,LCP25,0,0
C,3_2,3_21071516,Flandres Dunkerque,0,SH08,LCP25,0,0
C,1_6,1_61068463,Flandres Dunkerque,0,SH03,LCP25,0,0
C,0_1,0_11071517,Flandres Dunkerque,0,SH13,LCP25,0,0
C,0_2,0_21071517,Flandres Dunkerque,0,SH13,LCP25,0,0
